symbol,year,strategy,total_return,benchmark_return,excess_return,sharpe_ratio,max_drawdown,volatility,win_rate
GOOGL,2015,[BENCHMARK] Buy & Hold,49.23991497876863,49.23991497876863,0.0,1.535841314363322,-12.456763011585325,28.917456818661552,53.2
GOOGL,2015,Simple Moving Average,28.253181445967,49.23991497876863,-20.98673353280163,1.1183009369172705,-12.456763011585329,25.124870624160895,52.51798561151079
GOOGL,2015,Momentum Strategy,23.79581381755196,49.23991497876863,-25.444101161216672,1.0998299144856027,-10.459905914289418,21.55766296532131,55.00000000000001
GOOGL,2015,Bollinger Bands,16.25111910262087,49.23991497876863,-32.98879587614776,1.2957032440560177,-7.3041868941621875,12.29460549946133,61.016949152542374
GOOGL,2015,RSI Strategy,13.08948945996191,49.23991497876863,-36.15042551880672,0.9919602437494845,-7.304186894162188,13.400966683300064,55.26315789473685
GOOGL,2015,MACD Strategy,19.879271616409746,49.23991497876863,-29.360643362358886,0.922334081542898,-10.355102602314902,22.382065304757287,54.385964912280706
GOOGL,2015,Stochastic Oscillator,27.173332076944057,49.23991497876863,-22.066582901824574,2.0499330260880684,-5.83867344133351,12.178014420482382,64.0
GOOGL,2015,VWAP Strategy,28.09051584947284,49.23991497876863,-21.14939912929579,1.8319632662574823,-5.838673441333509,14.1659054886351,59.49367088607595
GOOGL,2015,Dollar-Cost Averaging (DCA),0.8305797071316512,49.23991497876863,-48.40933527163698,0.18209405861531486,-4.257515408603085,5.362339251927413,45.0
GOOGL,2016,[BENCHMARK] Buy & Hold,4.346633013093992,4.346633013093992,0.0,0.3135976315589225,-13.525787812378773,20.015372125536224,51.39442231075697
GOOGL,2016,Simple Moving Average,-5.673696822577023,4.346633013093992,-10.020329835671015,-0.4176592577800221,-10.48902219373435,12.240879390986402,43.96551724137931
GOOGL,2016,Momentum Strategy,14.601789987435932,4.346633013093992,10.25515697434194,1.2997233005468616,-7.675296415833712,10.991163119513274,47.69230769230769
GOOGL,2016,Bollinger Bands,8.017390801470437,4.346633013093992,3.670757788376445,0.7755626505774041,-7.2366456643744455,10.72721322754482,60.29411764705882
GOOGL,2016,RSI Strategy,27.927347540110524,4.346633013093992,23.580714527016532,1.6204651657295464,-10.230374945355168,16.060678624495015,55.85106382978723
GOOGL,2016,MACD Strategy,-0.6453549428849459,4.346633013093992,-4.991987955978939,0.02853305199155502,-15.195371284366107,14.607534873986653,46.616541353383454
GOOGL,2016,Stochastic Oscillator,16.27962489664141,4.346633013093992,11.932991883547416,1.1629230957005485,-9.873900691920053,13.847360350060484,57.03703703703704
GOOGL,2016,VWAP Strategy,9.477599405571713,4.346633013093992,5.1309663924777205,0.8242478749513572,-7.23664566437446,11.886715656710527,60.0
GOOGL,2016,Dollar-Cost Averaging (DCA),3.679064613463545,4.346633013093992,-0.6675683996304471,0.9556137136028549,-3.1104365406414574,3.873774577472762,50.0
GOOGL,2017,[BENCHMARK] Buy & Hold,30.36966115321864,30.36966115321864,0.0,1.8349539433768474,-8.445869092848543,15.203123239929326,56.22489959839358
GOOGL,2017,Simple Moving Average,11.187441071685678,30.36966115321864,-19.18222008153296,0.9402350833420683,-8.445869092848564,12.151953016231786,52.23880597014925
GOOGL,2017,Momentum Strategy,10.132840032870938,30.36966115321864,-20.236821120347702,1.1065366081550023,-6.05042738318431,9.171558711143867,54.0
GOOGL,2017,Bollinger Bands,8.143593078816757,30.36966115321864,-22.226068074401883,1.190557077442509,-7.757110749020442,6.824736641157643,57.692307692307686
GOOGL,2017,RSI Strategy,5.27963287387252,30.36966115321864,-25.09002827934612,0.8891315367217699,-3.456675720072619,6.0366388864784595,52.27272727272727
GOOGL,2017,MACD Strategy,6.659785288146836,30.36966115321864,-23.709875865071805,0.677232986268871,-7.203491006887564,10.391897756754894,56.390977443609025
GOOGL,2017,Stochastic Oscillator,4.470134421326355,30.36966115321864,-25.899526731892287,1.0190271092492351,-2.634842408329998,4.421607748480881,59.375
GOOGL,2017,VWAP Strategy,22.859940905287,30.36966115321864,-7.509720247931639,2.5290485874523743,-4.323583105677453,8.345654032696363,60.824742268041234
GOOGL,2017,Dollar-Cost Averaging (DCA),2.763710830457078,30.36966115321864,-27.60595032276156,0.856333377937507,-2.9204861065604493,3.271231890661639,47.368421052631575
GOOGL,2018,[BENCHMARK] Buy & Hold,-2.4720278375401694,-2.4720278375401694,0.0,0.05168281248284361,-23.40178794977179,28.250684569543715,50.602409638554214
GOOGL,2018,Simple Moving Average,5.072531212210674,-2.4720278375401694,7.544559049750843,0.4862705419582831,-8.860366945957422,11.697202083658842,44.44444444444444
GOOGL,2018,Momentum Strategy,0.4360847927901146,-2.4720278375401694,2.908112630330284,0.12095317808086388,-13.933512761038655,19.699255671401737,49.6124031007752
GOOGL,2018,Bollinger Bands,-2.120461000262819,-2.4720278375401694,0.3515668372773506,0.01325348965728787,-18.725076825668033,22.20808517295484,53.84615384615385
GOOGL,2018,RSI Strategy,-12.436437479179185,-2.4720278375401694,-9.964409641639016,-0.4407655687338335,-23.108829715893584,23.964270950904222,51.40845070422535
GOOGL,2018,MACD Strategy,-2.9137589557523436,-2.4720278375401694,-0.44173111821217415,-0.06492877095256067,-15.92174091684294,18.80316180907952,49.26470588235294
GOOGL,2018,Stochastic Oscillator,-5.7120382007552095,-2.4720278375401694,-3.24001036321504,-0.30802006769046747,-15.196498781175938,15.446467506163634,49.18032786885246
GOOGL,2018,VWAP Strategy,9.640553434660015,-2.4720278375401694,12.112581272200185,0.5230238547435709,-14.850129152491162,22.753037582803437,53.17460317460318
GOOGL,2018,Dollar-Cost Averaging (DCA),-6.241722399241024,-2.4720278375401694,-3.769694561700854,-0.5849826667318064,-11.796372088629177,10.256933710937012,41.17647058823529
GOOGL,2019,[BENCHMARK] Buy & Hold,27.02524941990807,27.02524941990807,0.0,1.1325373651878492,-19.862667539469747,23.780670646409654,53.2
GOOGL,2019,Simple Moving Average,14.451094424041045,27.02524941990807,-12.574154995867026,0.8073511510405585,-13.218637770067957,19.089067064209893,50.943396226415096
GOOGL,2019,Momentum Strategy,1.63565022796337,27.02524941990807,-25.3895991919447,0.20339015438190172,-12.305611013578254,11.093749462476387,54.761904761904766
GOOGL,2019,Bollinger Bands,24.221182207111603,27.02524941990807,-2.8040672127964683,1.8457764280668543,-4.331025292906272,12.239139210801385,61.81818181818181
GOOGL,2019,RSI Strategy,0.691107664949353,27.02524941990807,-26.33414175495872,0.11842854903900954,-12.305611013578254,11.201362811420916,56.14035087719298
GOOGL,2019,MACD Strategy,6.705610097497217,27.02524941990807,-20.319639322410854,0.46538985373144265,-8.721080733874382,17.203841713010164,50.71428571428571
GOOGL,2019,Stochastic Oscillator,-4.362653905055048,27.02524941990807,-31.38790332496312,-0.42087715186044283,-12.305611013578261,9.580792332843089,50.0
GOOGL,2019,VWAP Strategy,3.6614138752768977,27.02524941990807,-23.363835544631172,0.3428448727934501,-13.36324604202009,13.076813017560912,55.072463768115945
GOOGL,2019,Dollar-Cost Averaging (DCA),3.9453410583454973,27.02524941990807,-23.079908361562573,1.2307226098353823,-1.6704913709728597,3.2109572914547884,52.63157894736842
GOOGL,2020,[BENCHMARK] Buy & Hold,26.855786964518114,26.855786964518114,0.0,0.812703667110293,-30.87083088713385,38.551492817536655,56.97211155378486
GOOGL,2020,Simple Moving Average,19.169483348178986,26.855786964518114,-7.686303616339128,0.9744221196684263,-17.934200096054976,20.157793660796212,55.172413793103445
GOOGL,2020,Momentum Strategy,7.140537843325778,26.855786964518114,-19.715249121192336,0.44404750203049304,-13.482957325590716,20.136582012936554,55.38461538461539
GOOGL,2020,Bollinger Bands,-3.574692173223959,26.855786964518114,-30.430479137742072,0.009889037815229311,-24.18894307188394,27.958704959938164,51.28205128205128
GOOGL,2020,RSI Strategy,-8.665412869586486,26.855786964518114,-35.5211998341046,-0.1853497560177907,-26.674345000094497,27.937516568872812,49.09090909090909
GOOGL,2020,MACD Strategy,40.70321125247452,26.855786964518114,13.847424287956404,1.5013675380630334,-13.019591541984832,24.88640967505583,60.150375939849624
GOOGL,2020,Stochastic Oscillator,-4.2840993866637085,26.855786964518114,-31.139886351181822,-0.0059567383314829145,-24.18894307188394,28.97980891371366,50.76923076923077
GOOGL,2020,VWAP Strategy,0.6118357252404616,26.855786964518114,-26.243951239277653,0.1695059503830828,-25.758173916188298,29.613773034735797,54.54545454545454
GOOGL,2020,Dollar-Cost Averaging (DCA),-3.292381971079028,26.855786964518114,-30.14816893559714,-0.7420663877356715,-5.739815893826263,4.3994077843745565,40.0
GOOGL,2021,[BENCHMARK] Buy & Hold,69.39684172855789,69.39684172855789,0.0,2.3066452641289574,-8.045518012320686,24.32802001443894,57.599999999999994
GOOGL,2021,Simple Moving Average,31.819480073936113,69.39684172855789,-37.577361654621775,1.7166509377563668,-8.045518012320706,17.074715154003133,56.49717514124294
GOOGL,2021,Momentum Strategy,19.548053325055314,69.39684172855789,-49.848788403502574,1.4432433679475372,-6.1046020819071245,13.059327382466929,55.10204081632652
GOOGL,2021,Bollinger Bands,31.999799578466835,69.39684172855789,-37.39704215009105,1.8481207364180652,-6.015885523391708,15.822951903673227,58.03571428571429
GOOGL,2021,RSI Strategy,-3.88997787989831,69.39684172855789,-73.2868196084562,-0.8186827631449681,-4.665228706704667,4.743617881786666,66.66666666666666
GOOGL,2021,MACD Strategy,10.458006686200939,69.39684172855789,-58.93883504235695,0.6844633508796112,-10.480070579012398,16.643120680960486,50.3875968992248
GOOGL,2021,Stochastic Oscillator,5.99540372268117,69.39684172855789,-63.40143800587672,1.366484242820371,-1.155568093470142,4.36407365612047,70.0
GOOGL,2021,VWAP Strategy,16.569856938706206,69.39684172855789,-52.82698478985168,1.1954792204743845,-6.015885523391685,13.716211731706213,60.29411764705882
GOOGL,2021,Dollar-Cost Averaging (DCA),3.650424741877911,69.39684172855789,-65.74641698667998,0.6686769055555832,-4.440007710565767,5.640817097169634,50.0
GOOGL,2022,[BENCHMARK] Buy & Hold,-39.14815174153487,-39.14815174153487,0.0,-1.0988075678258138,-43.628379219937955,38.72721754489148,44.97991967871486
GOOGL,2022,Simple Moving Average,-21.774677623906435,-39.14815174153487,17.373474117628433,-1.4309270118282496,-24.406448831651144,16.35059618544311,40.32258064516129
GOOGL,2022,Momentum Strategy,-25.3109976978661,-39.14815174153487,13.837154043668768,-1.0000262956819004,-28.630809878586888,26.005110611370018,44.537815126050425
GOOGL,2022,Bollinger Bands,-27.14928152593683,-39.14815174153487,11.99887021559804,-0.7470136164504095,-37.39883552628913,34.684040422392805,44.680851063829785
GOOGL,2022,RSI Strategy,-5.788808718645466,-39.14815174153487,33.359343022889405,-0.03334986284352151,-28.365758489658322,31.52991291439749,50.0
GOOGL,2022,MACD Strategy,-32.0870267943155,-39.14815174153487,7.061124947219369,-1.4262780667845036,-35.433009114181964,25.111902689934908,43.859649122807014
GOOGL,2022,Stochastic Oscillator,-20.543196415161226,-39.14815174153487,18.60495532637364,-0.5051143411920591,-35.01469989168581,34.2632818998813,47.928994082840234
GOOGL,2022,VWAP Strategy,-7.1988342270100425,-39.14815174153487,31.949317514524825,-0.0826708159575233,-23.807176144609848,31.484761593373378,48.322147651006716
GOOGL,2022,Dollar-Cost Averaging (DCA),-12.6349095001133,-39.14815174153487,26.513242241421565,-1.6086605102878815,-14.823246024264863,8.248819241972672,30.0
GOOGL,2023,[BENCHMARK] Buy & Hold,56.74372107225236,56.74372107225236,0.0,1.6494655896729928,-17.27307285678634,30.39818249117831,54.21686746987952
GOOGL,2023,Simple Moving Average,17.424450104166024,56.74372107225236,-39.31927096808634,0.8415600834618248,-13.844253014459754,22.282438400151864,50.90909090909091
GOOGL,2023,Momentum Strategy,42.126460828449886,56.74372107225236,-14.617260243802477,2.0017502849073545,-6.657522962870878,18.640107360091328,53.63636363636364
GOOGL,2023,Bollinger Bands,18.667786387459586,56.74372107225236,-38.07593468479278,1.0793667726478262,-13.077195277624915,17.478999624264393,57.647058823529406
GOOGL,2023,RSI Strategy,24.419708884183255,56.74372107225236,-32.324012188069105,1.6040341108710001,-6.000550142155044,14.430048042273876,59.67741935483871
GOOGL,2023,MACD Strategy,23.961500731676377,56.74372107225236,-32.78222034057599,1.085142446148325,-15.986928396642059,22.320594619323064,51.8796992481203
GOOGL,2023,Stochastic Oscillator,18.87382334979084,56.74372107225236,-37.86989772246152,1.8066021848629041,-8.056539629886553,9.95989737078847,64.86486486486487
GOOGL,2023,VWAP Strategy,24.20336842863704,56.74372107225236,-32.54035264361532,1.6492970131253808,-8.05653962988655,13.883186281703477,57.57575757575758
GOOGL,2023,Dollar-Cost Averaging (DCA),5.938130809804609,56.74372107225236,-50.80559026244775,0.8532467402613725,-3.6441840317932064,7.133971246676123,52.63157894736842
GOOGL,2024,[BENCHMARK] Buy & Hold,38.91095173638539,38.91095173638539,0.0,1.318918360365068,-22.137649355539775,28.10986741884834,59.83935742971887
GOOGL,2024,Simple Moving Average,20.145593683474104,38.91095173638539,-18.76535805291129,0.9318640531110518,-17.97852261802262,22.542777427956608,58.74125874125874
GOOGL,2024,Momentum Strategy,22.221103158430864,38.91095173638539,-16.68984857795453,1.254040544998788,-13.586854646566751,17.31684938564896,55.91397849462365
GOOGL,2024,Bollinger Bands,7.321410515880067,38.91095173638539,-31.589541220505325,0.5865981167909039,-13.2229985197679,13.75525817809745,59.49367088607595
GOOGL,2024,RSI Strategy,3.1013160056501565,38.91095173638539,-35.80963573073524,0.2745832027966413,-15.02165538934668,15.811160506594835,60.256410256410255
GOOGL,2024,MACD Strategy,25.877370847527036,38.91095173638539,-13.033580888858356,1.2527310366912905,-8.73559562326877,20.140433489009844,58.2089552238806
GOOGL,2024,Stochastic Oscillator,10.401488980380979,38.91095173638539,-28.509462756004414,0.8723312537008904,-13.222998519767884,12.303264371003975,61.40350877192983
GOOGL,2024,VWAP Strategy,9.438236005637691,38.91095173638539,-29.4727157307477,0.6524708803705904,-18.115819725903478,15.871327272951927,61.72839506172839
GOOGL,2024,Dollar-Cost Averaging (DCA),11.644520725025998,38.91095173638539,-27.266431011359394,1.1216905305815752,-4.200145972551861,10.36826782551711,52.63157894736842
